id_anon,cluster
10292019504,3
10292024906,8
10292039003,0
10292040004,3
10292061804,7
10292062904,0
10292067503,3
10292067504,3
11337002205,1
11337008508,3
11337013205,8
11337013206,3
11337014705,3
11337017103,3
11337018503,8
11337021705,9
11337043502,1
11337048605,3
10370008803,1
10370010804,0
10370023804,0
10370028004,0
10370031205,0
10370035804,0
10181029108,3
10181029904,1
10181030603,5
10181030705,1
10181031104,1
10181032203,4
10181035704,1
10181042408,3
10181042409,7
10181044304,0
10181050503,0
11242004004,6
11242004804,8
11242004903,7
11242006803,5
11242009803,4
11242010204,9
11242012903,7
11242015306,3
11242015307,4
11242018506,2
11242018507,1
11242023503,3
10084003804,9
10084004504,5
10084011902,3
10084014703,2
10084014804,0
10084021502,7
10084034603,2
10084053203,3
10084053703,4
10084054404,1
11220000308,4
11220015404,0
11220021404,3
11220021904,0
11220026605,9
11220034105,8
11220052403,5
11220057204,2
11220058004,1
11220061603,3
11203000403,0
11203008803,6
11203011803,7
11203014804,6
11203016303,3
11203025903,0
11203027403,3
11203028004,8
11203028603,0
11203028604,1
11203030304,3
10687006804,4
10687013705,5
10687019002,0
10687019003,0
10687027003,1
10687034103,0
10687034203,2
10687061904,2
10687063403,7
10687067903,7
10687071503,4
10090006504,0
10090015003,1
10090016804,3
10090016904,4
10090022504,4
10090028106,1
10090028307,3
10090038004,3
10090041504,3
10090043103,9
10504002203,0
10504010204,0
10504017604,0
10504026505,3
10504026506,3
10504027804,1
10504028603,9
10504028604,1
10504028704,3
10504031704,2
10504040103,1
10504042304,2
10184000106,1
10184000803,0
10184002103,3
10184008104,3
10184008603,0
10184008604,4
10184026804,3
10184029004,1
10184029904,0
10184057604,9
10184068304,4
10888003002,4
10888003003,7
10888009903,9
10888013105,9
10888021703,6
10888023904,3
10888024004,3
10888024703,2
10888024803,1
10888026505,9
10888026506,4
10888026703,3
10623002002,1
10623003503,2
10623003605,3
10623003905,2
10623005205,1
10623006003,4
10623006804,0
10623009105,1
10623009805,4
10623010805,1
10623014203,4
10378002004,0
10378003303,0
10378003304,0
10378009103,4
10378019403,5
10378021103,4
10378021205,6
10378022503,2
10378032303,0
10378043103,1
10378044705,2
10913001504,2
10913001505,1
10913012503,4
10913015206,0
10913018603,0
10913020004,1
10913033203,4
10913036009,7
10913037404,2
10913038304,2
10913038405,7
10894000604,3
10894000803,1
10894002203,0
10894003803,2
10894004103,6
10894006103,4
10894006104,1
10894008603,0
10894008604,4
10894010203,1
10894030503,3
10894033003,3
10809000904,0
10809007003,2
10809007804,5
10809011903,0
10809014804,3
10809014805,4
10809019903,3
10809019904,3
10809020603,0
10809021703,5
10684006804,3
10684006805,1
10684014004,3
10684016305,8
10684016306,8
10684019905,8
10684019906,2
10684024004,7
10684024304,1
10684029802,0
10684030202,2
10684036205,8
10684036803,3
10165002603,9
10165009904,2
10165011803,3
10165013006,5
10165020403,1
10165020504,0
10165026103,3
10165029404,3
10165030904,4
10165044805,0
11272004403,0
11272008602,3
11272016806,3
11272019404,1
11272019405,2
11272020104,3
11272027404,6
11272032104,1
11272032105,0
11272032106,2
11272035502,3
11272035803,3
11272035804,1
11272050703,9
11272050704,4
10097006703,9
10097008904,9
10097008905,3
10097009203,3
10097019803,3
10097026103,4
10097032004,3
10097045903,3
10097071403,3
10097074803,3
10097075804,3
10255002403,4
10255006603,5
10255007105,3
10255018905,9
10255018906,9
10255022803,6
10255022804,9
10255032803,3
10255033503,0
10255033504,4
10255041203,2
10255043504,2
10255045803,7
10776000103,9
10776000304,5
10776000403,1
10776001103,0
10776001204,3
10776012103,3
10776016002,3
10776016404,3
10776020107,2
10776020203,1
10776027702,4
10439000606,0
10439002003,1
10439002404,0
10439009303,4
10439017404,1
10439025003,7
10439030803,4
11111004705,0
11111004803,0
11111004804,4
11111005703,2
11111005805,0
11111018702,7
11111019204,3
11111020304,2
11111022502,7
11111024506,0
11111025303,7
10774010005,1
10774014803,7
10774014804,7
10774014805,7
10774017403,2
10774018504,0
10774018505,0
10774028103,1
10774036503,3
10774038803,4
10774043604,0
10774046704,4
10774050302,2
10728003003,0
10728004904,4
10728009003,5
10728011304,0
10728012703,0
10728013703,1
10728014004,0
10728016303,0
10728018703,3
10728019303,0
10772033602,0
10772033603,5
10772036502,3
10772037203,4
10772040205,2
10772040903,4
10772051203,3
10772051204,3
10772054804,4
10772056706,2
10772056903,2
10772057703,0
10598010703,0
10744003903,3
10744006303,5
10744007104,1
10744007604,6
10744008802,3
10744009603,1
10744010903,0
10744016004,1
10744018903,0
10744021503,3
10266018705,3
10526003502,6
10526017703,2
10526017704,0
10526019002,3
10526025602,0
10749001302,0
10749001502,3
10749003102,5
10749003202,5
10749003203,5
10749004702,3
10749005602,1
10749005603,1
10749006302,9
10749008802,5
10749020702,4
10749030602,0
10061012904,3
10061018206,6
10306004503,1
10306018905,0
10306019603,6
10306019604,0
10306019605,7
10306031003,3
10306031004,1
10306032205,9
10306032206,7
10306053503,0
10306053903,2
10306053904,3
10306062003,1
10306063504,9
10306069404,1
10911011403,3
10911011504,7
10911013303,5
10911017503,7
10911019904,1
10911020004,2
10911028204,0
10337018504,7
10337018603,6
10337019703,1
10337019704,4
10337022703,1
10337023705,1
10337025504,1
10337027803,7
10337031603,1
10337034903,2
10337049603,4
11024000503,4
11024001303,5
11024001502,0
11024008502,5
11024008702,3
11024014006,0
11024015904,1
11024035904,6
11024035905,2
11024508703,0
11248001203,0
11248008503,0
11248008903,0
11248015806,9
11248029903,9
11248031003,5
11248031103,0
11248031204,0
11248032304,3
11248033006,9
11232001004,5
11232003303,9
11232003304,9
11232006003,4
11232007903,0
11232007904,0
11232024003,0
11232027103,7
11046002704,0
11046005603,8
11046008405,0
11046009604,3
11046010106,4
11046011406,3
11046012705,5
11046013502,1
11046017803,1
11046020307,8
11046022502,2
11046027202,9
10500000204,3
10500000703,3
10500004706,3
10500006003,0
10500012103,8
10500012306,7
10500018204,3
10500018205,0
10500022205,3
10500026705,0
10500032003,3
10375001102,0
10375007602,2
10375012503,5
10375013303,3
10375017604,1
10375021502,5
10375022404,1
10375025403,3
10375031004,1
10375044003,1
10521005605,0
10521005606,4
10521006003,8
10521011404,3
10521012003,5
10521046106,0
11314002704,0
11314040404,3
11314047103,8
11314047104,4
11314047204,7
11314048204,1
11314050403,3
11314051203,0
11314051305,0
11314052605,7
11314052803,9
11314052804,9
11052009804,7
11052009904,1
11052009905,1
11052014704,7
11052026003,0
11052033403,3
11052045804,1
11052046103,4
11052046303,1
11052047403,7
11052052805,2
11045001409,1
11045016503,0
11045022505,3
11045022704,3
11045041504,3
11045042704,6
11045046603,7
11045046604,7
11045064304,7
11045069103,2
11045069203,3
10081032603,3
10081034004,4
10081034303,9
10081040803,9
10081041006,6
10081042903,6
10081050103,3
10081056304,0
10081066506,4
10081070103,1
10936005605,1
10936006503,1
10936006504,1
10936009203,1
10936012904,0
10936013003,3
10936013402,7
10936013605,9
10936013904,0
10936025404,9
10936026903,0
10892015403,7
10892044304,2
10892076303,3
10036036003,4
10036098304,6
10876001003,2
10876013502,3
10876013503,1
10876029402,0
10876029403,0
10876029903,4
10876030803,1
10876032405,3
10876033104,1
10876066604,0
10876074203,4
10876076903,7
10813000203,1
10813000906,1
10813002503,1
10813028003,3
10813030805,1
10813039003,6
10813039203,6
10813039204,1
10813039205,2
10813041705,1
10813041706,1
10813050204,1
10813059805,6
11328007504,1
11328013604,0
11328019305,0
11328024904,1
11328025004,1
11328047202,2
11328047204,4
11328049705,7
11328050503,4
11328055004,0
11328058704,0
11328058705,3
11328058706,0
10450000803,9
10450017803,3
10450017804,2
10450030903,4
10450031904,0
10450032403,4
10450033004,3
10450034504,9
10450043105,0
10450060003,4
10450060203,0
10534019103,7
10534019104,7
10534023103,4
10534046606,7
10534054603,5
10534057903,1
10534062806,0
10534062808,1
10534062809,1
10534065903,4
10534066103,0
10534066104,4
10534083303,5
10534085903,0
11229003004,9
11229014805,8
11229018805,2
11229032104,0
11229036304,7
11229058203,3
11229059204,0
11229059205,6
11229064606,0
11229067303,0
11229067304,0
11229068503,0
11229068504,2
10875005103,1
10875010104,3
10875020604,3
10875030503,7
11335001304,8
11335010704,1
11335011403,5
11335015803,1
11335015804,4
11335018004,4
11335019303,5
11335019403,4
11335021104,7
11335022906,5
11335034203,2
10678005005,6
10678005006,2
10678009507,2
10678016205,0
10678035505,1
10678041504,4
10678044603,0
10678046804,2
10678048703,6
10678048803,9
10678056105,1
11132000503,6
11132000504,7
11132000803,1
11132002304,0
11132004105,0
11132005803,3
11132005906,5
11132008605,7
11132009004,7
11132013905,6
11132014703,1
10980001003,6
10980002705,5
10980003303,2
10980004004,4
10980004105,4
10980011705,9
10980011706,9
10980012704,0
10980013305,3
10980021303,1
10980022903,9
10980022904,9
10982000504,1
10982025303,4
11187000803,3
11187001904,1
11187010603,1
11187017703,7
11187019703,1
11187019704,1
11187027603,2
11187027804,1
11187027903,0
11187029603,3
11187030803,7
10978001005,3
10978001705,4
10978003005,1
10978004805,0
10978010803,4
10978011102,1
10638000605,8
10638001003,3
10638001004,3
10638002105,8
10638002303,4
10638002807,6
10638003105,9
10638003504,9
10638004003,2
10638004905,9
10638006205,1
10786001105,1
10786001106,4
10786001107,6
10786001704,5
10786030004,2
10786036004,3
10786039903,4
10786041803,1
10786049103,2
10786051504,9
10786052403,9
10786052404,4
10786056406,9
11008000103,1
11008002704,9
11008017406,9
11008018504,8
11008018505,5
11008020904,8
11008020905,4
11008021003,0
11008021805,0
11008026303,2
11008033303,6
11008042004,9
11014008604,5
11014008803,6
11014013003,1
11014013804,3
11014018004,8
11014018005,3
11014028303,1
11014035903,1
11014035904,4
11014036505,2
11021005304,1
11021008904,0
11021015403,1
11021015503,7
11021015504,4
11021018104,3
11021019603,1
11021022305,8
11021023004,3
11021025004,0
11021025405,3
10434001503,5
10434007104,3
10434010304,2
10434026503,3
10434039703,9
10434039704,9
10434047906,3
10434048803,5
10434048906,8
10434049003,0
10434055207,3
10434055208,9
10557004405,9
10557013503,0
10557017803,1
10557017804,0
10557023405,4
10557026205,3
10557027603,0
10557028905,0
10557030707,1
10557038503,9
10557038504,1
10557041404,5
10535001006,3
10535001805,3
10535003604,9
10535004003,0
10535005104,0
10535012703,3
10535012804,3
10535013503,3
10535014904,9
10535025803,1
10273001203,9
10273001602,3
10273002703,1
10273006003,1
10273007502,3
10273011005,0
10273011403,5
10273011404,2
10273026403,9
10273028104,0
10273028105,0
10273030703,0
10384004903,5
10384006803,4
10384007508,2
10384008704,0
10384009804,7
10384010103,4
10384010505,5
10384010506,5
10384020703,3
10384022704,9
10384025508,9
10384025509,4
10065002704,2
10065003704,0
10065003803,2
10065005104,6
10065005105,5
10065008704,1
10065009003,0
10065009004,0
10065013306,3
10065014303,0
10065015104,3
10065031504,3
10263000404,0
10263002003,9
10263002104,1
10263008304,9
10263009703,3
10263009704,4
10263011703,3
10263013503,7
10263013904,8
10263015804,4
10263015805,1
10263020904,3
11106001504,4
11106001505,1
11106004503,4
11106006504,3
11106012804,2
11106015804,1
11106016004,4
11106020703,3
11106020704,1
11106027905,9
11106030703,4
10810005403,0
10810010005,9
10810011203,2
10810025105,9
10810025106,4
10810027505,0
10810038804,0
10810038906,7
10810046504,9
10810046505,0
10810059206,0
10810062303,9
10138003203,3
10138003604,1
10138004204,9
10138011403,0
10138014604,5
10138015004,7
10138027005,7
10138031703,4
10138031903,0
10138033604,0
10701005602,9
10701013803,3
10701013804,4
10701014103,7
10701015203,7
10701018302,9
10701031003,9
10701038204,0
10701057704,4
10701059705,7
10701061503,8
10701062004,0
10676001803,3
10676003204,3
10676004803,0
10676005903,6
10676006404,0
10676010204,3
10676013704,9
10676019505,0
10676031805,0
10676032103,7
10851004604,7
10851037804,7
10851039104,1
10851039203,6
10851041005,0
10851047104,7
10851048405,0
10851052404,1
10851059503,3
10851059504,3
10851059603,2
10703002603,2
10703009304,1
10703017104,3
10703023903,1
10703023904,4
10703033503,1
10703049304,0
10703052203,2
10703054104,1
10703054204,6
10703057703,0
10683003705,3
10683004205,1
10683004206,6
10683007704,1
10683013106,3
10683019204,5
10683024606,3
10683024607,3
10683024904,1
10683027604,6
10683029204,4
10683033303,0
10372006203,3
10372009003,9
10372009303,9
10372009304,2
10372011804,3
10372012703,2
10372013603,1
10372013703,7
10372029104,5
10372034803,0
10372035304,6
10372035305,9
10121003303,2
10121003503,0
10121015303,3
10121021305,1
10121030603,4
10121034904,4
10121038103,2
10121042203,0
10121042404,1
10121043403,2
11231000204,1
11231002705,0
11231003803,1
11231003804,4
11231013004,6
11231013106,1
11231013107,4
11231014904,1
11231018805,7
11231018906,0
11231018907,0
11231029003,1
11231033703,0
11371006103,0
11371006303,2
11371006403,7
11371013104,4
11371023706,2
11371039307,4
11371046603,0
11371046604,3
11371051004,2
11371060403,4
11371071603,3
10620002303,0
10620005803,0
10620006703,0
10620008203,5
10620008303,1
10620008404,1
10620011103,7
10620016404,0
10620016405,0
10620019604,1
10620020202,0
11076000804,6
11076001304,7
11076003503,3
11076005105,1
11076007503,0
11076009304,3
11076009505,3
11076011505,4
11076019203,0
11076019303,4
10086000204,3
10086001003,0
10086006405,3
10086008005,5
10086011903,8
10086012303,4
10086013504,3
10086018203,0
10086018405,3
10086019806,3
10153001503,9
10153004705,0
10153006803,6
10153007603,1
10153007703,3
10153008203,3
10153009403,9
10153020106,1
10153021206,1
10153022604,9
10587010903,0
10587011103,0
10587015804,0
10587016405,1
10587017204,9
10587018106,1
10587024204,1
10587033603,3
10587036804,3
10587037104,6
10587037105,4
11230000805,3
11230001104,0
11230003605,1
11230006603,2
11230013506,1
11230015403,1
11230015404,4
11230020403,0
11230020604,2
11230021303,1
11191005704,9
11191006904,7
11191016205,0
11191017304,6
11191018203,3
11191022002,7
11191034404,8
11191042504,6
11228012103,3
11228013506,6
11228017507,3
11228017703,3
11228018703,1
11228019103,3
11228024004,3
11228024206,2
11228024602,8
11228028303,2
11228028304,1
10608004103,0
10608004703,5
10608011403,0
10608013803,1
10608021603,3
10608024404,1
10608029103,7
10608030205,4
10608030902,9
10608031603,6
10608034003,0
11320002703,0
11320002803,1
11320004003,0
11320004302,1
11320005906,5
11320010903,1
11320028704,0
10285001304,0
10285001806,5
10285011203,3
10285017404,8
10285031505,0
11304005203,3
11304006902,0
10789001405,3
10789012104,5
10789017403,2
10789017503,7
10789018004,5
10789025104,3
10789025203,3
10789026104,1
10789026105,3
10789028303,0
10789034803,0
10789042303,5
10789042704,1
10789042705,0
10789043102,0
10757001603,1
10757008002,3
10757008103,6
10757008104,4
10757008202,1
10757008303,3
10757008604,1
10757008803,1
10757013608,1
10757015104,0
10757020003,5
10757020404,0
10757022903,5
10757026303,3
10757026304,3
10644024003,1
10644024004,0
10644025406,2
10644052705,7
10644055003,0
10644055403,8
10644055504,3
10644056603,2
10644056705,4
10644056803,5
10644057203,3
10644058804,3
10644059303,1
10644059604,2
10644060603,4
10644062504,3
10726008703,7
10726010005,4
10726010105,3
10726010403,0
10726013703,3
10726014703,0
10726017003,4
10726019503,0
10726021403,1
10726021703,1
10726021802,3
10726022504,0
10726022803,3
10726023105,3
10105001102,6
10105025302,2
10105025402,2
10105025502,4
10105025702,4
10105025802,6
10105025902,4
10105029402,6
10105029502,6
10105029604,4
10105039603,4
11161002202,3
11161003202,3
11161003802,3
11161011902,3
11161014503,3
11161016702,3
11161016705,3
11161017604,3
11161017703,8
11161020402,4
11069000202,4
11069007502,3
11069014102,0
11069017502,6
11069018702,2
11069018802,2
11069018902,2
11069022302,2
11069023302,6
11069028503,4
10977002102,3
10977002103,4
10977003105,3
10977005304,6
10977005402,8
10977005403,3
10977006402,2
10977007202,7
10977009202,3
10977010002,3
10977010105,1
10977011203,3
10748004302,0
10748004402,6
10748010702,2
10748010703,7
10748011502,0
10748011602,4
10748012302,2
10748013102,2
10748013202,2
10748016902,6
10748025102,4
10949000302,4
10949003803,1
10949007403,3
10949007404,0
10949008205,4
10949009804,4
10949010003,0
10949010303,1
10949016202,4
10949016403,4
10949017104,9
10949017206,3
10949019803,1
10949022102,4
10949516205,3
10072010404,1
10072015205,0
10072023803,1
10072025705,0
10176009602,4
10176012402,1
10176012502,0
10176015702,6
10176024702,1
10176028502,2
10176028602,4
10176031202,7
10176036002,4
10176036003,3
10176037302,1
11376000502,0
11376001902,3
11376002002,6
11376002802,4
11376005502,4
11376005602,4
11376005702,4
11376005802,4
11376009402,1
11376010502,4
11289004502,1
11289008302,0
11289009702,1
11289012102,7
11289012202,7
11289013502,0
11289019802,2
11289021002,0
11289024002,1
11289024003,0
10657000903,2
10657003504,3
10657003604,8
10657005206,3
10657020706,3
10657024803,3
10042002603,3
10042003705,1
10042004803,0
10042007403,4
10042010605,3
10042012404,0
10042015205,2
10042018704,3
10042024803,0
10042024804,0
10042030905,3
10042030906,2
10591000403,3
10591004703,0
10591007806,7
10591009205,0
10591032504,3
